"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"palmitoylGPC1602",-0.00305159007309933,0.005,0.542120358640573,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"piperidinone",-0.000967466997006277,0.005,0.859346903738837,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"pyrrolidinone",0.00942783461809407,0.006,0.0950773323515174,1,0.855781946337052,0,0.0676368796759923,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"stearoylGPE1802",-0.00476662381902888,0.005,0.346033991281829,1,0.959508134303906,0,0.0179513391480761,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxyphenyllactate",0.00933883477103156,0.006,0.132861883024965,1,0.888581563117045,0,0.0513027020332503,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"aminoisobutyrate",0.0130062140292557,0.005,0.0125117708150612,1,0.509053129698965,0,0.293236888132918,"Not Sig","Not Sig","Complete-cases",0.571072967916009,"Not Sig"
"betahydroxy5cholestenoate",0.00609926934066832,0.006,0.298698396714004,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"bhydroxy5cholenoicacid",0.00333696453677218,0.008,0.662808873111548,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",0.0101055750467628,0.006,0.0763084296979513,1,0.797689282540212,0,0.0981662429304854,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxy2ethylpropionate",0.00362875048656352,0.006,0.522099943097838,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxy3methylglutarate",0.00752362525629012,0.005,0.163805877988183,1,0.90344468902685,0,0.0440984308017001,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxybutyrateBHBA",-0.00512154015615676,0.005,0.309037867222049,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxybutyrylcarnitine1",-0.0100657568721875,0.006,0.100689056464152,1,0.855781946337052,0,0.0676368796759923,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxybutyrylcarnitine2",-0.00369761814986961,0.006,0.530746797685634,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxydecanoate3",0.00227702958962695,0.005,0.653180586127548,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyhexanoate3",0.00398057158888932,0.005,0.459435865649942,1,0.968697631822028,0,0.0138117619828853,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyhippurate3",-0.00673982626008492,0.006,0.266925747694185,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxyisobutyrate",0.00139753819459511,0.005,0.789548957942272,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxylaurate",-0.00190464154855837,0.005,0.722823344408555,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyoctanoate3",0.00534023673054279,0.005,0.291494109967071,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxypyridinesulfate",-0.0109908227349429,0.005,0.021313221212562,1,0.519685507362816,0,0.284259394318412,"Not Sig","Not Sig","Complete-cases",0.610929766990137,"Not Sig"
"hydroxysebacate",0.00833192518348356,0.008,0.302956428224865,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"indoxylsulfate",0.00165927796325978,0.005,0.735138343334307,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methoxycatecholsulfate1",0.00220094127215383,0.007,0.75818616831366,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methoxytyraminesulfate",0.00374742296156614,0.008,0.640375378974215,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methoxytyrosine",-0.00118575861517786,0.005,0.807273653965014,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methylcatecholsulfate1",-0.00292583522679601,0.006,0.637004029824991,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methyl2oxobutyrate",0.00307709775804376,0.006,0.619596371886124,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methyl2oxovalerate",-0.0041933651520328,0.006,0.469926554171886,1,0.968697631822028,0,0.0138117619828853,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
