"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"stearoylGPE1802",0.0287737345912693,0.0568601390022884,0.612825731869213,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxyphenyllactate",-0.0223616331811905,0.074411850197851,0.763786857131595,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"aminoisobutyrate",0.204315014518951,0.058970394548282,0.000530813613878207,0.477,0.238600719438254,"1",0.321,0.622328251161936,"Not Sig","Not Sig","Imputed",0.339189899268174,"Not Sig"
"betahydroxy5cholestenoate",0.0501316620131615,0.0595830212872381,0.400137910042198,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"bhydroxy5cholenoicacid",-0.0219491098366222,0.0538406815737165,0.683517612918171,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",-0.0119418365836221,0.0612437024471382,0.84540170879115,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.985787758973622,"Not Sig"
"hydroxy2ethylpropionate",0.108502312180926,0.064690808684404,0.0934946529302496,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxy3methylglutarate",0.0959444760280129,0.0641327976154748,0.134646297493337,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxybutyrateBHBA",0.00274853496491736,0.0494258048569971,0.955653046698921,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"hydroxybutyrylcarnitine1",-0.0388300960450195,0.0709140268409761,0.583990075918289,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxybutyrylcarnitine2",0.00677359913076503,0.0721487014247394,0.925201409034073,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"hydroxydecanoate3",0.00828075245806447,0.0554465841861718,0.881280236749254,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989030004864485,"Not Sig"
"hydroxyhexanoate3",0.00521106856119097,0.062342336491631,0.933384042101318,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
