"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"oxoarginine",0.077663182158867,0.094,0.40772514572722,1,0.893214179830489,0,0.0490443910940454,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"palmitoylGPC1602",-0.0534053344811999,0.092,0.561402145238299,1,0.90792368815784,0,0.0419506528056939,"Not Sig","Not Sig","Imputed",0.914773512868552,"Not Sig"
"piperidinone",0.0746109967024007,0.086,0.384818625033872,1,0.893214179830489,0,0.0490443910940454,"Not Sig","Not Sig","Imputed",0.907376757921195,"Not Sig"
"pyrrolidinone",0.0850392452547025,0.113,0.452429359723862,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"stearoylGPE1802",0.0770586800643841,0.106,0.46518839805452,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxyphenyllactate",0.0973208595792744,0.106,0.356555337298253,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"aminoisobutyrate",-0.048717866079811,0.095,0.608120854202684,1,0.928558570686005,0,0.0321906970685475,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
"betahydroxy5cholestenoate",-0.0217520282159709,0.108,0.840267671436288,1,0.979985428895296,0,0.00878038165180483,"Not Sig","Not Sig","Imputed",0.972701163130051,"Not Sig"
"bhydroxy5cholenoicacid",-0.0778334490309808,0.104,0.452953139995294,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",0.236079262222255,0.114,0.0379481879791893,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"hydroxy2ethylpropionate",0.0638698664660599,0.101,0.529077092129813,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxy3methylglutarate",0.0876720902444737,0.106,0.407986340230064,1,0.893214179830489,0,0.0490443910940454,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxybutyrateBHBA",-0.0131074800228278,0.108,0.903715736991601,1,0.986321779871489,0,0.00598137671764338,"Not Sig","Not Sig","Imputed",0.983772326980635,"Not Sig"
"hydroxybutyrylcarnitine1",0.0549074944752316,0.108,0.609673384953932,1,0.928558570686005,0,0.0321906970685475,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
"hydroxybutyrylcarnitine2",0.181110741325096,0.11,0.099778833466529,1,0.706308435326059,0,0.151005607009933,"Not Sig","Not Sig","Imputed",0.734304061199931,"Not Sig"
"hydroxydecanoate3",0.0770461926083812,0.108,0.47398677712151,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxyhexanoate3",0.0881992840543303,0.11,0.420567612954347,1,0.900214962014185,0,0.0456537731502626,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxyhippurate3",0.0766233228642027,0.099,0.439675048436244,1,0.906440096230993,0,0.0426608917736126,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxyisobutyrate",0.0343551346537789,0.1,0.730154965829639,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.960257397864684,"Not Sig"
