"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"glycocholateglucuronide1",-0.13762048190021,0.220799045550947,0.533098000636108,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"glycolithocholate",-0.115386364852227,0.222090171196388,0.603379086961628,1,0.865452831803547,"0",0,0.0627565967032676,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"guanidinosuccinate",0.600685665446744,0.255304848291822,0.0186317857016996,1,0.35147353277819,"0",0,0.454107373350171,"Not Sig","Not Sig","Dichotomized",0.325958384622621,"Not Sig"
"hydroxycotinine",-0.322463849805478,0.420361888846915,0.443016058488091,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"indolin2one",0.0316057672722395,0.242051366646802,0.89611181440052,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"isoeugenolsulfate",-0.372237371065468,0.219058213511786,0.0892697662482741,1,0.563961862901531,"0",0,0.248750263554643,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"Iurobilinogen",0.287613212362403,0.208123526553041,0.166991620691738,1,0.679287174760706,"0",0,0.167946585001847,"Not Sig","Not Sig","Dichotomized",0.621579921463691,"Not Sig"
"malonylcarnitine",-0.173476086318085,0.277698928969482,0.532173728258198,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"myristoylcarnitineC14",-0.0754450014060335,0.250158346207333,0.762965406899751,1,0.958770688316501,"0",0,0.0182852517524715,"Not Sig","Not Sig","Dichotomized",0.912833611826487,"Not Sig"
"N2furoylglycine",-0.494208736568391,0.226606984492635,0.0291903031005332,1,0.414502304027572,"0",0,0.382473051063817,"Not Sig","Not Sig","Dichotomized",0.325958384622621,"Not Sig"
"Nacetyl3methylhistidine",-0.0887806310428219,0.256811382558288,0.729565444624086,1,0.924984760148395,"0",0,0.0338654225452702,"Not Sig","Not Sig","Dichotomized",0.888743359814796,"Not Sig"
"Nacetylhistamine",-0.288250892514496,0.251086969574456,0.250963546892625,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"Nalphaacetylornithine",-0.661866808318779,0.268966176313675,0.0138635029965732,1,0.35147353277819,"0",0,0.454107373350171,"Not Sig","Not Sig","Dichotomized",0.325958384622621,"Not Sig"
"Nformylphenylalanine",-0.351321726317512,0.209891220666597,0.0941644787306982,1,0.563961862901531,"0",0,0.248750263554643,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"Nmethyltaurine",-0.15147463909407,0.238098608333358,0.524656188295979,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"oleoylarachidonoylglycerol1812042",-0.0503729675347715,0.247722907974222,0.838866165125445,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"phenylacetylglutamate",-0.152398327667686,0.253238573526748,0.547308973063742,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
