"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxypyridinesulfate",-0.0757710192028412,0.032,0.0188376929858761,1,0.677403439772105,0,0.169152602391342,"Not Sig","Not Sig","Complete-cases",0.752330363623427,"Not Sig"
"hydroxysebacate",0.0573618750391859,0.053,0.27574306197914,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"indoxylsulfate",0.0116038074236031,0.034,0.729340257732483,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methoxycatecholsulfate1",0.0110832658527368,0.048,0.816332676578406,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methoxytyraminesulfate",0.0203272484144624,0.055,0.712085696450597,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methoxytyrosine",-0.0143274501312653,0.034,0.672231423289343,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylcatecholsulfate1",-0.017128611722245,0.041,0.674817688376955,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methyl2oxobutyrate",0.0206653356996072,0.041,0.611106323895308,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methyl2oxovalerate",-0.0200904108847838,0.038,0.599105226768764,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylglutaconate",0.0160334813818796,0.039,0.677681902325538,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylglutarylcarnitine2",0.0211558043036804,0.044,0.627643438947937,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylhistidine3",0.0230293450197204,0.031,0.457983041839385,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylxanthine3",0.00945097381672642,0.039,0.810066694369794,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"phenylpropionatehydrocinnamate",0.0427636581182758,0.043,0.317130208346488,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"ureidopropionate",0.0161002086473656,0.034,0.640614647975612,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"acetamidobutanoate",0.0457488467071649,0.042,0.27056239223716,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"allylphenolsulfate",0.0884878629424755,0.034,0.00846912217013004,1,0.419393041525148,0,0.377378779527091,"Not Sig","Not Sig","Complete-cases",0.476960451229489,"Not Sig"
"ethylphenylsulfate4",0.0716149267197402,0.039,0.0667203374319453,1,0.799854766427859,0,0.0969888628392595,"Not Sig","Not Sig","Complete-cases",0.937518001077501,"Not Sig"
"guanidinobutanoate",-0.0044153519116479,0.04,0.912379151797573,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"hydroxybenzoate",0.0426967644676835,0.037,0.252973534959633,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxychlorothalonil",0.0393647592881363,0.041,0.337806942119674,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyhippurate4",-0.0181537184480759,0.047,0.698323111494778,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyphenylpyruvate",0.0463730483318745,0.034,0.178245084451334,1,0.942601946598527,0,0.0256716676995256,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methyl2oxopentanoate",-0.00672042450747643,0.038,0.858275972829064,1,0.977457420458938,0,0.00990215205229062,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylcatecholsulfate",-0.00197322024924141,0.033,0.952809012718238,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"vinylphenolsulfate",-0.0190907383628311,0.044,0.663317548263214,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"galactosylhydroxyLlysine",-0.0162063942568181,0.05,0.747726224822208,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"dihydrothymine",0.024470472316088,0.04,0.538875612986732,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"acetylamino6amino3methyluracil",-0.0366999286489571,0.032,0.256745373926917,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"acetylamino6formylamino3methyluracil",-0.00941209133419923,0.044,0.830552304297021,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate1",-0.0197556659891596,0.044,0.650383888348878,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphaandrostan3beta17alphadioldisulfate",0.00297414807763151,0.048,0.950531252997316,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"alphaandrostan3beta17betadioldisulfate",-0.0607453822724142,0.043,0.157976090806481,1,0.933648511245556,0,0.0298165909612855,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphaandrostan3beta17betadiolmonosulfate2",-0.0354330029968126,0.043,0.405387640783846,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"alphapregnan3beta20alphadioldisulfate",-0.0156696806249974,0.04,0.695423369885605,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
