"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"alliin",0.0712731755537524,0.035,0.0391127883655362,1,0.700932053913145,0,0.15432407909579,"Not Sig","Not Sig","Imputed",0.754059894610922,"Not Sig"
"alphahydroxyisocaproate",0.0461965481750696,0.046,0.313073561469726,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphahydroxyisovalerate",-0.000894092127833449,0.042,0.982998931737439,1,0.996297677149896,0,0.00161088223054044,"Not Sig","Not Sig","Imputed",0.994633057167324,"Not Sig"
"alphaketobutyrate",-0.0251856203548072,0.04,0.531126464787929,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphaketoglutarate",0.0200473809664946,0.037,0.587938811321787,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphatocopherol",-0.00718861951337897,0.037,0.844881884690664,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"adenosine5monophosphateAMP",-0.0278029333192658,0.047,0.555890723554856,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"androsteroidmonosulfateC19H28O6S1",0.0130498707606891,0.037,0.726338570116414,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"androstenediol3alpha17alphamonosulfate2",0.00826581326143298,0.038,0.825813061788103,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"androstenediol3alpha17alphamonosulfate3",-0.002122535990545,0.057,0.970543818906897,1,0.994732170383676,0,0.00229383642221685,"Not Sig","Not Sig","Imputed",0.992779400862997,"Not Sig"
"androstenediol3beta17betadisulfate1",-0.0528518656493773,0.044,0.225388799305449,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"androstenediol3beta17betadisulfate2",0.00248470528230966,0.039,0.949703210804646,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
"androstenediol3beta17betamonosulfate1",-0.0318109793300868,0.039,0.419526930105692,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"androstenediol3beta17betamonosulfate2",-0.0913310171499544,0.035,0.00961204771849685,1,0.480068383273815,0,0.318696895201134,"Not Sig","Not Sig","Imputed",0.511841541009957,"Not Sig"
"androsteronesulfate",0.0328699390675206,0.042,0.438797138905756,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"arabinose",0.0127244544362934,0.039,0.741270556525165,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"arabitolxylitol",0.022479700520046,0.042,0.595339891489287,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"arabonatexylonate",-0.0180660171905037,0.035,0.606886569006295,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"arachidate200",-0.0407198743441765,0.038,0.287120092839001,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"arachidonate204n6",-0.011666626376742,0.037,0.74976104416761,1,0.982453539802101,0,0.00768797823972402,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"arachidonoylcholine",0.00656136363664082,0.036,0.856687206384735,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"argininate",-0.00116514115254688,0.032,0.971092730953174,1,0.994732170383676,0,0.00229383642221685,"Not Sig","Not Sig","Imputed",0.992779400862997,"Not Sig"
"arginine",0.0265974980284891,0.033,0.422436538640899,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"asparagine",0.0114035734544405,0.037,0.758334957387756,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"aspartate",-0.0350690934571711,0.033,0.287215511167385,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"azelatenonanedioate",0.0488789113463763,0.036,0.180233853670155,1,0.947150924675304,0,0.0235808124104917,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"behenoyldihydrosphingomyelind180220",-0.0241591244901116,0.037,0.512484798858052,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"behenoylsphingomyelind181220",-0.0308046603828462,0.038,0.422422019036561,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"benzoate",-0.00724259865343177,0.03,0.810336260177134,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"betacitrylglutamate",0.0381767398832413,0.035,0.277958850719181,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"betacryptoxanthin",0.00588499540510946,0.039,0.878710425392717,1,0.985538788561989,0,0.006326278206532,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"betahydroxyisovalerate",0.0471298529830211,0.041,0.253660733824969,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"betaine",0.0258123587740708,0.037,0.487404765360622,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"bilirubinZZ",0.062321978363636,0.042,0.137670572400554,1,0.892960296088387,0,0.0491678508237289,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"bilirubinEE",0.0214138896983189,0.033,0.511561415030735,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"bilirubinEZorZE",0.0703490123329712,0.041,0.0842368228788036,1,0.804024776127659,0,0.0947305682046136,"Not Sig","Not Sig","Imputed",0.928979564855035,"Not Sig"
"biliverdin",0.0271694176557051,0.038,0.470316793714097,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"butyrylcarnitineC4",0.0215915071544335,0.037,0.559258798751905,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"caffeine",-0.047351922586269,0.032,0.139895317236506,1,0.892960296088387,0,0.0491678508237289,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"caprate100",-0.00334376988974856,0.035,0.924498655693496,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
"caproate60",-0.0258406425108292,0.031,0.4105856062867,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"caprylate80",0.0189339080494175,0.034,0.583088774713568,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"carboxyethylGABA",0.021733204940374,0.041,0.595707291714728,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"carnitine",0.0163416938611593,0.039,0.671512336581383,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"carotenediol1",0.00133763175907012,0.044,0.975849110682365,1,0.994732170383676,0,0.00229383642221685,"Not Sig","Not Sig","Imputed",0.992779400862997,"Not Sig"
"carotenediol2",0.00354038142229856,0.046,0.938451053896379,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
"catecholsulfate",0.0231568243301363,0.036,0.518634237116859,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"ceramided182241d181242",0.0656618808013759,0.037,0.0758888567786185,1,0.804024776127659,0,0.0947305682046136,"Not Sig","Not Sig","Imputed",0.928979564855035,"Not Sig"
"cerotoylcarnitineC26",-0.0190316305994968,0.036,0.594637682425153,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"Cglycosyltryptophan",-0.00886868056169192,0.042,0.834277388663903,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"cholate",-0.0364848769709301,0.035,0.294661499060979,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"cholesterol",-0.0288265554135925,0.037,0.436610007653477,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"choline",-0.00179460481412183,0.034,0.958409240735979,1,0.989344197276798,0,0.00465258911860944,"Not Sig","Not Sig","Imputed",0.986189218728327,"Not Sig"
"cinnamoylglycine",0.00777208552248246,0.033,0.815708417997643,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"cis4decenoylcarnitineC101",0.0145443457994772,0.038,0.705385202179936,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"citrate",0.0393414218225496,0.037,0.289374556951431,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"citrulline",-0.0539047560788901,0.043,0.207049771670889,1,0.958728104025345,0,0.0183045415926961,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"cortisol",-0.0203070708528383,0.034,0.55151905585291,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"cortisone",-0.0225855191457824,0.037,0.543446010394791,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"creatine",-0.0323586630145954,0.038,0.396486379331614,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"creatinine",0.132504573592084,0.068,0.0496937451874058,1,0.743519837403676,0,0.128707439838703,"Not Sig","Not Sig","Imputed",0.835639557230324,"Not Sig"
"cysglyoxidized",0.0789538829448493,0.032,0.0147814577659246,1,0.484028380442231,0,0.315129173256201,"Not Sig","Not Sig","Imputed",0.535177096951699,"Not Sig"
"cystathionine",0.0380180781025215,0.039,0.325683055195154,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
