"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxyindoleacetate",0.0600761678266779,0.122253260906185,0.623138269286072,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"acesulfame",-0.157099424150794,0.1225352006723,0.199816032296601,1,0.694925877552151,"1",0,0.158061515822559,"Not Sig","Not Sig","Dichotomized",0.584495219116889,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.0288145142448254,0.117970752236322,0.807036167747288,1,0.955915769019349,"1",0,0.0195803741064662,"Not Sig","Not Sig","Dichotomized",0.974548433028151,"Not Sig"
"ADSGEGDFXAEGGGVR",0.122263411590308,0.175089213593015,0.484994549657645,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.902628745196173,"Not Sig"
"alphaCEHCglucuronide",0.231541829030314,0.116152722767933,0.0462148460378576,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",0.387049335567058,"Not Sig"
"alphaCEHCsulfate",0.148097358790298,0.121473426080571,0.222777795543118,1,0.735684813188902,"1",0,0.133308209046985,"Not Sig","Not Sig","Dichotomized",0.597044492055557,"Not Sig"
"benzoylcarnitine",-0.414030884129499,0.116859660955602,0.000395639862063091,0.056,0.0561808604129589,"1",1.252,1.2504116138397,"Not Sig","Not Sig","Dichotomized",0.0265078707582271,"FDR<0.05"
"bradykinindesarg9",0.0322017236297159,0.114142380030623,0.777852335244298,1,0.952775705395739,"1",0,0.0210093253572356,"Not Sig","Not Sig","Dichotomized",0.974023050938602,"Not Sig"
"caffeicacidsulfate",0.0317044952575212,0.116233536346633,0.78503350374156,1,0.952775705395739,"1",0,0.0210093253572356,"Not Sig","Not Sig","Dichotomized",0.974023050938602,"Not Sig"
"campesterol",-0.0088978526371124,0.125244774963899,0.943362973107664,1,0.992278090231765,"1",0,0.00336659787811954,"Not Sig","Not Sig","Dichotomized",0.987583112472086,"Not Sig"
"chiroinositol",0.0612572931529819,0.112991047780809,0.587720074385216,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",0.925059133411899,"Not Sig"
"cotinine",-0.159414523956392,0.10476488439596,0.128099105090569,1,0.649645461530742,"1",0,0.187323591215923,"Not Sig","Not Sig","Dichotomized",0.50486117888636,"Not Sig"
"diacylglycerol16118221601831",0.389162211561193,0.116204537849558,0.000811208908852294,0.115,0.0575958325285129,"1",0.939,1.23960893975993,"Not Sig","Not Sig","Dichotomized",0.0271754984465518,"FDR<0.05"
"dihydroferulicacid",0.12426373109914,0.110387127301973,0.260288910883824,1,0.803500550989197,"1",0,0.0950138210892046,"Not Sig","Not Sig","Dichotomized",0.645902112193194,"Not Sig"
"dimethylsulfone",0.0293655151283329,0.125192453099633,0.814547944023529,1,0.955915769019349,"1",0,0.0195803741064662,"Not Sig","Not Sig","Dichotomized",0.974548433028151,"Not Sig"
"dopamine4sulfate",-0.000249480647036746,0.121872605593464,0.998366682844784,1,0.998366682844784,"1",0,0.000709920548365062,"Not Sig","Not Sig","Dichotomized",0.998366682844784,"Not Sig"
"flavinadeninedinucleotideFAD",0.108016727922565,0.110919997404397,0.330143162695139,1,0.849612701332776,"1",0,0.0707790037043371,"Not Sig","Not Sig","Dichotomized",0.762744548295666,"Not Sig"
"ferulicacid4sulfate",0.22791377689389,0.146668226794906,0.120198481132692,1,0.645417883618651,"1",0,0.190159005078236,"Not Sig","Not Sig","Dichotomized",0.50486117888636,"Not Sig"
"galactonate",-0.173578935168886,0.135639414317882,0.200647612532663,1,0.694925877552151,"1",0,0.158061515822559,"Not Sig","Not Sig","Dichotomized",0.584495219116889,"Not Sig"
"glycocholateglucuronide1",0.041771068699823,0.120569090553896,0.72900513219912,1,0.935744436163107,"1",0,0.028842746474662,"Not Sig","Not Sig","Dichotomized",0.960638403168027,"Not Sig"
"glycolithocholate",0.260478471445995,0.122116830821615,0.0329225287423055,1,0.579036875936645,"1",0,0.237293777367847,"Not Sig","Not Sig","Dichotomized",0.33126754755593,"Not Sig"
"guanidinosuccinate",0.000892587936856429,0.147754086367954,0.995179978978841,1,0.998366682844784,"1",0,0.000709920548365062,"Not Sig","Not Sig","Dichotomized",0.998366682844784,"Not Sig"
