"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X24512",0.766877534203487,0.2045604619358,0.000177609049720018,0.16,0.079835267849148,"0",0.796,1.09780521330272,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24513",0.216790108339241,0.327678059859321,0.508230925630843,1,0.916028623669801,"0",0,0.0380909554722986,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24527",0.120197453878105,0.203529112858156,0.554810988717204,1,0.932443261867199,"0",0,0.0303775850502822,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24544",0.389544603805806,0.258981641411749,0.132545364886117,1,0.782430960934272,"0",0,0.106553972769443,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24546",0.431177367234086,0.257212168490426,0.0936698478669495,1,0.753355352212121,"0",0,0.123000121938006,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24549",-0.104774311152878,0.259476695841612,0.686366538080213,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24550",0.491141947237867,0.202001017677719,0.0150412833926125,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24552",0.422104011725769,0.188129989169536,0.0248528206780146,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24555",0.215394071024129,0.198959299335883,0.278984370079326,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24556",0.277071110470644,0.299426457730469,0.354789369841357,1,0.873851078047616,"0",0,0.0585625736503696,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24558",0.471515935381099,0.184272492446014,0.010503499945314,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24559",0.471520445446007,0.220606842481501,0.0325671732286171,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24560",0.381336722261742,0.183424195929513,0.0376184434056245,1,0.66755424287526,"0",0,0.175513439440104,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24585",-0.734871063949658,0.274279645165472,0.00737813950364854,1,0.627423994313644,"0",0,0.202438876778288,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24588",0.0709684771248468,0.214854859465632,0.741166551758018,1,0.972631043662718,"0",0,0.0120518730813733,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24682",-0.0063544672477474,0.245411004962923,0.979342553049214,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24686",-0.128096029725895,0.247958612945149,0.605433697250588,1,0.958148576075745,"0",0,0.0185671414781255,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24693",0.58109192295276,0.271159434066758,0.0321139110248846,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24699",-0.308569006526957,0.380388261456131,0.417253770838342,1,0.890714055394449,"0",0,0.0502616944990585,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24738",0.0246266978573507,0.282802509539962,0.930607205036699,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24748",0.0671757788105686,0.293897433683161,0.819204089658895,1,0.992138599519122,"0",0,0.00342765365051885,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24765",0.330775203454978,0.216665751106602,0.126845271224125,1,0.781054101578685,"0",0,0.107318882635744,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24766",0.00814093182834697,0.267155099173369,0.975690081518188,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24809",-0.563890551629887,0.318611173664969,0.0767539280076782,1,0.740105151847047,"0",0,0.130706572670812,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24812",-0.497785934907862,0.336665683592119,0.139253563681294,1,0.782430960934272,"0",0,0.106553972769443,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24813",0.23606652022396,0.206692606581639,0.2534066357414,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24831",0.110093117987433,0.199610678820404,0.581264089049675,1,0.943028400210793,"0",0,0.025475227868075,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24832",0.0950718354825941,0.255809594018504,0.710152874911086,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24845",0.180633721023846,0.245306197349586,0.461511517864545,1,0.905305970137441,"0",0,0.0432046156184619,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24849",0.245788042815906,0.302755298835005,0.416884998889045,1,0.890714055394449,"0",0,0.0502616944990585,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24870",0.0157533542873096,0.209901529366111,0.940174002966269,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
