"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"aminophenolsulfate",0.00723082809267905,0.00802436901073218,0.367530569716084,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"deoxyuridine",-0.00369312519819617,0.00882806968967729,0.675699332717943,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxy3methylvalerate",-0.00812282250504391,0.0104969970178327,0.439035199826435,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",-0.00351723766988849,0.00941984532130171,0.708861232629086,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxydecanoate2",0.00351161371490976,0.0096626941675332,0.716291364715215,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxyglutarate",-0.00535332969513141,0.00827338062477722,0.517596551741581,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxyhippuratesalicylurate",-0.000904939302273253,0.00905542682307029,0.920397225004178,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"hydroxyoctanoate2",-0.00477045026346139,0.0103055761341484,0.643436112133815,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxypalmitate2",0.00153254930808494,0.0116080414391819,0.894964678699231,1,0.993398030730442,"1",0,0.00287670526665642,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"hydroxyphenylacetate2",-0.00105217230514671,0.0145647713001915,0.942410190236374,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"hydroxystearate",0.00237746126192549,0.0108449673717903,0.826476700385256,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"keto3deoxygluconate",0.0274318262252139,0.0119958743125607,0.0222091505342527,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.981220119705341,"Not Sig"
"linoleoylglycerol1822",0.000227240558653194,0.0100463277855859,0.981953975860249,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.996515955248023,"Not Sig"
"methylbutyrylcarnitineC5",0.00600794866075307,0.0119134282711867,0.614050177397532,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylcitratehomocitrate",0.00416687191413561,0.0106055253800654,0.694396058248984,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"Omethylcytidine",-0.00745502614924584,0.00768113940836409,0.331766169206427,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"Omethyluridine",-0.000304579654142749,0.00839787605548088,0.971068144622382,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"oxindole3acetate",-0.0102496811308944,0.0126897849249435,0.419256867234154,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"oxoarginine",0.0118428925116412,0.00962315752074435,0.21844781959423,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylGPC1602",0.000355734303034603,0.00768939042203104,0.963100625921079,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"piperidinone",0.00696245023769771,0.00977964500957478,0.476506378313742,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"pyrrolidinone",0.0156999303216159,0.00956484136274789,0.100710078623041,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoylGPE1802",0.00319304885748089,0.00844775542302729,0.705448418229056,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxyphenyllactate",-0.00277595401793057,0.0114282967813628,0.80808146036255,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"aminoisobutyrate",0.032065525881568,0.00879568051357821,0.000266769476822594,0.24,0.199407734692118,"1",0.62,0.700258000141929,"Not Sig","Not Sig","Complete-cases",0.170465695689637,"Not Sig"
"betahydroxy5cholestenoate",0.00908407336437653,0.00915538265290631,0.321094501821004,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"bhydroxy5cholenoicacid",-0.0162488207170392,0.0113844606488281,0.153499007631483,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
