"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"palmitoyl2linoleoylGPE160182",0.123079661339679,0.11,0.264978832817161,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.0940300164298626,0.104,0.367134070304536,1,0.80312348342827,0,0.0952176750843071,"Not Sig","Not Sig","Complete-cases",0.769246402484667,"Not Sig"
"palmitoyl2oleoylGPC160181",0.253713518176269,0.096,0.00804369736973071,1,0.274170486468914,0,0.561979297371274,"Not Sig","Not Sig","Complete-cases",0.354118018208895,"Not Sig"
"palmitoyl2oleoylGPE160181",0.212467102944415,0.107,0.0471155804898162,1,0.532457166949567,0,0.273715322923296,"Not Sig","Not Sig","Complete-cases",0.540664436168399,"Not Sig"
"palmitoyl2oleoylGPI160181",0.170410773239464,0.1,0.0897940467193891,1,0.612800643324539,0,0.212680787448314,"Not Sig","Not Sig","Complete-cases",0.588898305577136,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",0.2897765116622,0.098,0.00297765422961872,1,0.168850093091591,0,0.772498695590291,"Not Sig","Not Sig","Complete-cases",0.271817293246623,"Not Sig"
"palmitoyl2stearoylGPC160180",0.0204971844050868,0.107,0.848012478262614,1,0.962993067848029,0,0.0163768391539544,"Not Sig","Not Sig","Complete-cases",0.950808348176593,"Not Sig"
"palmitoylglycerol160",0.106131856534699,0.132,0.419836584735775,1,0.819467149813388,0,0.0864684514171267,"Not Sig","Not Sig","Complete-cases",0.799651147761274,"Not Sig"
"palmitoylGPA160",0.0982262612780517,0.125,0.433446822978708,1,0.82113065764607,0,0.0855877327953633,"Not Sig","Not Sig","Complete-cases",0.802310244948742,"Not Sig"
"palmitoylGPC1601",0.16227190659779,0.105,0.121764683712574,1,0.64605730470097,0,0.189728958767062,"Not Sig","Not Sig","Complete-cases",0.606438849466142,"Not Sig"
"palmitoylGPE160",0.23272837591405,0.126,0.0637236773193398,1,0.570478452161394,0,0.243760754898941,"Not Sig","Not Sig","Complete-cases",0.559473883379469,"Not Sig"
"palmitoylGPG160",0.1653312089418,0.166,0.318739426058979,1,0.79074542900008,0,0.101963309896944,"Not Sig","Not Sig","Complete-cases",0.747082838154474,"Not Sig"
"palmitoylGPI160",0.213397147520749,0.094,0.0226555169965588,1,0.434742377528521,0,0.361768023876883,"Not Sig","Not Sig","Complete-cases",0.46351564945616,"Not Sig"
"pentadecanoylglycerol150",0.0746155995298561,0.158,0.635795151512394,1,0.901545490866944,0,0.0450123544279466,"Not Sig","Not Sig","Complete-cases",0.86953405687137,"Not Sig"
"stearoyl2arachidonoylGPC180204",0.106612192615251,0.094,0.254713619373877,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"stearoyl2arachidonoylGPE180204",0.176709678457484,0.106,0.0962820587923356,1,0.618268363245069,0,0.208822975755071,"Not Sig","Not Sig","Complete-cases",0.591579188156754,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.115947439980525,0.089,0.191698250927543,1,0.756304179822844,0,0.121303499406906,"Not Sig","Not Sig","Complete-cases",0.721930317628466,"Not Sig"
"stearoyl2linoleoylGPC180182",-0.0635745714304016,0.094,0.498380467442591,1,0.86100528779078,0,0.0649941813555143,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"stearoyl2linoleoylGPE180182",0.0667132973008638,0.106,0.530648625937031,1,0.865841022581965,0,0.0625618416472259,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"stearoyl2linoleoylGPI180182",0.068120617712189,0.095,0.473661938661405,1,0.844743090087128,0,0.0732753520233878,"Not Sig","Not Sig","Complete-cases",0.831736972225626,"Not Sig"
"stearoyl2oleoylGPC180181",0.105925872541689,0.1,0.291474700242777,1,0.779868319994811,0,0.107978721319032,"Not Sig","Not Sig","Complete-cases",0.736175231047962,"Not Sig"
"stearoyl2oleoylGPE180181",0.0593370747574687,0.099,0.548737404351463,1,0.866851664507563,0,0.0620552125553934,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"stearoyl2oleoylGPI180181",0.0252392258244405,0.112,0.822378501676579,1,0.95907198742286,0,0.018148793697777,"Not Sig","Not Sig","Complete-cases",0.947279498608114,"Not Sig"
"stearoyl2oleoylGPS180181",0.315853473193715,0.15,0.0346385848151393,1,0.496513275407916,0,0.304069135165929,"Not Sig","Not Sig","Complete-cases",0.521354001771357,"Not Sig"
"stearoylGPC180",0.0683686125203462,0.108,0.525055191284282,1,0.865841022581965,0,0.0625618416472259,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"stearoylGPE1801",0.201970706995184,0.125,0.105380421633213,1,0.627397344690453,0,0.202457323682144,"Not Sig","Not Sig","Complete-cases",0.601232941282349,"Not Sig"
"stearoylGPI180",0.146416200223794,0.086,0.0900964850624281,1,0.612800643324539,0,0.212680787448314,"Not Sig","Not Sig","Complete-cases",0.588898305577136,"Not Sig"
"dihydroxy2methylbutyrate",0.201420894125646,0.143,0.157680291995274,1,0.686452188193789,0,0.163389706244731,"Not Sig","Not Sig","Complete-cases",0.658384327330774,"Not Sig"
"dihydroxyisovalerate",-0.0105896117055251,0.101,0.916838585484497,1,0.976585175770809,0,0.0102898724436623,"Not Sig","Not Sig","Complete-cases",0.974808412852901,"Not Sig"
"hydroxypregnenolonedisulfate",0.0843978598562384,0.089,0.343494702326803,1,0.797318897508879,0,0.0983679424329596,"Not Sig","Not Sig","Complete-cases",0.755634817216423,"Not Sig"
"aminoadipate",0.236484544427727,0.105,0.0243916177878041,1,0.434742377528521,0,0.361768023876883,"Not Sig","Not Sig","Complete-cases",0.46351564945616,"Not Sig"
"aminobutyrate",-0.0331617743845193,0.094,0.724077943000824,1,0.934152409311046,0,0.0295822617539437,"Not Sig","Not Sig","Complete-cases",0.914126645002735,"Not Sig"
"aminoheptanoate",-0.188160513007455,0.088,0.0318281480432547,1,0.496513275407916,0,0.304069135165929,"Not Sig","Not Sig","Complete-cases",0.519697463889112,"Not Sig"
"aminooctanoate",-0.441913055156201,0.096,0.00000409800513797775,0.004,0.00174913383182171,2.398,2.75717695999071,"Bonf<0.05","FDR<0.05","Complete-cases",0.00130931264158389,"FDR<0.05"
"aminophenolsulfate",-0.142968835989299,0.103,0.167005884083492,1,0.70794942879519,0,0.149997764315332,"Not Sig","Not Sig","Complete-cases",0.678368883182628,"Not Sig"
"deoxyuridine",0.214020395732329,0.117,0.0665599272486402,1,0.570478452161394,0,0.243760754898941,"Not Sig","Not Sig","Complete-cases",0.559473883379469,"Not Sig"
"hydroxy3methylvalerate",0.0342127085222805,0.109,0.753294431970083,1,0.9413481749013,0,0.0262497150733324,"Not Sig","Not Sig","Complete-cases",0.922721657383628,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",0.129545956653674,0.087,0.137726669819402,1,0.684515236592757,0,0.164616880481764,"Not Sig","Not Sig","Complete-cases",0.649860170918366,"Not Sig"
"hydroxydecanoate2",-0.261540161385937,0.1,0.00892815819621754,1,0.274170486468914,0,0.561979297371274,"Not Sig","Not Sig","Complete-cases",0.354118018208895,"Not Sig"
"hydroxyglutarate",-0.0637879845648795,0.087,0.462285906938332,1,0.841501088677248,0,0.0749453178269386,"Not Sig","Not Sig","Complete-cases",0.826800117287317,"Not Sig"
"hydroxyhippuratesalicylurate",-0.0273827762628075,0.109,0.801419341074507,1,0.956215488785952,0,0.0194442258778466,"Not Sig","Not Sig","Complete-cases",0.943086200341788,"Not Sig"
"hydroxyoctanoate2",-0.414898328060881,0.084,0.000000788175958167974,0.001,0.000708570186393009,3,3.14961712487526,"Bonf<0.05","FDR<0.05","Complete-cases",0.000503644437269336,"FDR<0.05"
"hydroxypalmitate2",0.169924776299576,0.1,0.0892747129286583,1,0.612800643324539,0,0.212680787448314,"Not Sig","Not Sig","Complete-cases",0.588898305577136,"Not Sig"
"hydroxyphenylacetate2",0.0093078736540994,0.106,0.929863820154967,1,0.982312073230688,0,0.00775051816920702,"Not Sig","Not Sig","Complete-cases",0.978906666922505,"Not Sig"
"hydroxystearate",0.038545469912336,0.099,0.697152913315242,1,0.925134848808907,0,0.0337949593418274,"Not Sig","Not Sig","Complete-cases",0.898146595984757,"Not Sig"
