"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"methylxanthine7",0.0629215577237213,0.0985919203158022,0.523342215309538,1,0.823820397976259,"0",0,0.0841674590185206,"Not Sig","Not Sig","Imputed",0.818929334749848,"Not Sig"
"DiHOME910",-0.380091047575553,0.109380667299283,0.000510971255164377,0.459,0.035335627568675,"0",0.338,1.45178719111331,"Not Sig","FDR<0.05","Imputed",0.0466443760071481,"FDR<0.05"
"acetylcarnitineC2",0.122817771868853,0.104045395947817,0.237831279588128,1,0.605011598635274,"0",0,0.218236299438419,"Not Sig","Not Sig","Imputed",0.594659229355929,"Not Sig"
"acisoga",0.050191159397155,0.125226609402578,0.688565412991032,1,0.888120955923871,"0",0,0.0515278822923634,"Not Sig","Not Sig","Imputed",0.885298388131327,"Not Sig"
"aconitate",0.00967117413092666,0.111269576204628,0.930737798249695,1,0.970808535448911,"0",0,0.0128664139613771,"Not Sig","Not Sig","Imputed",0.959379267068963,"Not Sig"
"adenine",-0.107765384718519,0.0861834726434955,0.211146811152826,1,0.57174994947708,"0",0,0.242793865097823,"Not Sig","Not Sig","Imputed",0.566902572801075,"Not Sig"
"adenosine",-0.139305069262365,0.129364659720926,0.281551651398794,1,0.635430287839748,"0",0,0.196932088331382,"Not Sig","Not Sig","Imputed",0.627301869252254,"Not Sig"
"adipoylcarnitineC6DC",-0.166863180882671,0.115673276749676,0.149150455899788,1,0.521544151882143,"0",0,0.282708920013825,"Not Sig","Not Sig","Imputed",0.508737911909177,"Not Sig"
"ADpSGEGDFXAEGGGVR",0.0040159824757568,0.0943897593542317,0.966062802283223,1,0.986642134815577,"0",0,0.00584034181613859,"Not Sig","Not Sig","Imputed",0.98298428448882,"Not Sig"
"adrenate224n6",0.173708757916604,0.102732578412161,0.0908591739262838,1,0.461360697945701,"0",0,0.335959404596688,"Not Sig","Not Sig","Imputed",0.452739817937435,"Not Sig"
"alanine",-0.188648109222166,0.113763314812715,0.0972668525640381,1,0.465121810931225,"0",0,0.332433294663975,"Not Sig","Not Sig","Imputed",0.453351594167626,"Not Sig"
"allantoin",0.028204263525959,0.103829822230023,0.78589935381379,1,0.932452641395054,"0",0,0.030373216466295,"Not Sig","Not Sig","Imputed",0.919960271648162,"Not Sig"
"alliin",-0.0800054242712976,0.112298627634727,0.476195716006456,1,0.796125682520649,"0",0,0.0990183657843172,"Not Sig","Not Sig","Imputed",0.791074330036834,"Not Sig"
"alphahydroxyisocaproate",-0.0917056939500871,0.129325587068584,0.478258007966398,1,0.796125682520649,"0",0,0.0990183657843172,"Not Sig","Not Sig","Imputed",0.791074330036834,"Not Sig"
"alphahydroxyisovalerate",0.0756594446608157,0.141726164615526,0.593450533083104,1,0.845605433923386,"0",0,0.0728322348830344,"Not Sig","Not Sig","Imputed",0.846154537335075,"Not Sig"
"alphaketobutyrate",0.260176017119854,0.0948244921498716,0.00607392079536384,1,0.133181824269075,"0",0,0.875555040618074,"Not Sig","Not Sig","Imputed",0.147566426924959,"Not Sig"
"alphaketoglutarate",0.244280089405637,0.105894427899837,0.0210644853882527,1,0.244921704276772,"0",0,0.610972727206979,"Not Sig","Not Sig","Imputed",0.254684063642642,"Not Sig"
"alphatocopherol",0.0217198572110568,0.0856027851440305,0.799705396348427,1,0.935149190376416,"0",0,0.0291190978028099,"Not Sig","Not Sig","Imputed",0.922403877737627,"Not Sig"
"adenosine5monophosphateAMP",0.0183623494952691,0.147964720602397,0.901236485208349,1,0.96339997334328,"0",0,0.0161933700382619,"Not Sig","Not Sig","Imputed",0.951013495574687,"Not Sig"
"androsteroidmonosulfateC19H28O6S1",0.121254335196913,0.0766968265794351,0.113888017991913,1,0.482949661201557,"0",0,0.316098134262364,"Not Sig","Not Sig","Imputed",0.466502842928414,"Not Sig"
"androstenediol3alpha17alphamonosulfate2",0.125298949609485,0.120427691788273,0.298131045435118,1,0.652229054604135,"0",0,0.185599858745034,"Not Sig","Not Sig","Imputed",0.64154434362771,"Not Sig"
"androstenediol3alpha17alphamonosulfate3",0.361118336096417,0.117758505385472,0.00216507737269177,1,0.0884729344568138,"0",0,1.05318956787643,"Not Sig","Not Sig","Imputed",0.098820317225003,"Not Sig"
"androstenediol3beta17betadisulfate1",0.281409061591276,0.0963704911443154,0.00349947159131346,1,0.115784438196091,"0",0,0.936349807272847,"Not Sig","Not Sig","Imputed",0.135743578541591,"Not Sig"
"androstenediol3beta17betadisulfate2",0.213301671054471,0.084230035732401,0.0113294158900125,1,0.192172545002287,"0",0,0.716308658320463,"Not Sig","Not Sig","Imputed",0.201097132047721,"Not Sig"
"androstenediol3beta17betamonosulfate1",0.145866375431211,0.125444481413883,0.244912169750726,1,0.615016873200844,"0",0,0.211112969041664,"Not Sig","Not Sig","Imputed",0.606584792522146,"Not Sig"
"androstenediol3beta17betamonosulfate2",0.183517358977829,0.121761209974431,0.131761792462027,1,0.509284811743873,"0",0,0.29303927547154,"Not Sig","Not Sig","Imputed",0.49689924682895,"Not Sig"
"androsteronesulfate",0.139993332597331,0.122034996725505,0.251316631716047,1,0.618355214140675,"0",0,0.208761972770069,"Not Sig","Not Sig","Imputed",0.611363182480449,"Not Sig"
"arabinose",-0.108124511129347,0.109225795968286,0.322214515567508,1,0.675223017882344,"0",0,0.170552761333678,"Not Sig","Not Sig","Imputed",0.663584864295561,"Not Sig"
"arabitolxylitol",0.0545583490893657,0.111745774294291,0.625382439211332,1,0.85184668613786,"0",0,0.0696385617541281,"Not Sig","Not Sig","Imputed",0.853887561230857,"Not Sig"
"arabonatexylonate",0.107554374837677,0.105663380106184,0.308727189880447,1,0.662400342965446,"0",0,0.178879451362122,"Not Sig","Not Sig","Imputed",0.653234020972204,"Not Sig"
"arachidate200",-0.0328497157995882,0.0987191092784065,0.739315875078143,1,0.914229672208047,"0",0,0.0389446873705811,"Not Sig","Not Sig","Imputed",0.905024605699106,"Not Sig"
"arachidonate204n6",0.174459385453991,0.116431002623528,0.134031204933182,1,0.509284811743873,"0",0,0.29303927547154,"Not Sig","Not Sig","Imputed",0.49689924682895,"Not Sig"
"arachidonoylcholine",0.0475232378406806,0.11593734368333,0.681876010877464,1,0.885451137443303,"0",0,0.0528353998316197,"Not Sig","Not Sig","Imputed",0.882901088570308,"Not Sig"
