"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"palmitoyl2arachidonoylGPI160204",0.0153907043712389,0.011,0.167166519180072,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"palmitoyl2linoleoylGPC160182",0.0030784074202024,0.011,0.778251298211168,1,0.929147300254768,0,0.0319154306600098,"Not Sig","Not Sig","Imputed",0.926075567145133,"Not Sig"
"palmitoyl2linoleoylGPE160182",0.0114813231257635,0.014,0.397374506670153,1,0.836698270416335,0,0.0774311287666696,"Not Sig","Not Sig","Imputed",0.848770247794395,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.0117386865365868,0.012,0.342688319164321,1,0.817470534258026,0,0.0875278925389573,"Not Sig","Not Sig","Imputed",0.828961066408738,"Not Sig"
"palmitoyl2oleoylGPC160181",0.0285977837450221,0.012,0.01352495335564,1,0.397692389250755,0,0.400452720148109,"Not Sig","Not Sig","Imputed",0.42401352068615,"Not Sig"
"palmitoyl2oleoylGPE160181",0.0168135215563175,0.012,0.171357763913101,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"palmitoyl2oleoylGPI160181",0.0210466630738624,0.012,0.0740315106558215,1,0.628856342718614,0,0.201448554380249,"Not Sig","Not Sig","Imputed",0.670476979416899,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",0.0295916485087977,0.012,0.0158574781417145,1,0.416688728888783,0,0.380188246717209,"Not Sig","Not Sig","Imputed",0.440562110111113,"Not Sig"
"palmitoyl2stearoylGPC160180",0.00378341568416228,0.013,0.771849696378392,1,0.926974162081497,0,0.0329323709491552,"Not Sig","Not Sig","Imputed",0.92440406454248,"Not Sig"
"palmitoylglycerol160",0.0033522626565675,0.012,0.783973307385762,1,0.931034611508853,0,0.0310341736825673,"Not Sig","Not Sig","Imputed",0.928934616488201,"Not Sig"
"palmitoylGPA160",0.00664570684259322,0.012,0.581508040566991,1,0.883734276705375,0,0.0536783000418209,"Not Sig","Not Sig","Imputed",0.88296455411039,"Not Sig"
"palmitoylGPC1601",0.0155362298175753,0.013,0.243876465928234,1,0.745460829642234,0,0.127575171684037,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"palmitoylGPE160",0.0200344066711664,0.015,0.189261507447837,1,0.718035307258561,0,0.143854200088393,"Not Sig","Not Sig","Imputed",0.724300593721289,"Not Sig"
"palmitoylGPG160",0.0275969249133236,0.012,0.0248037614230319,1,0.488293954802907,0,0.311318652353172,"Not Sig","Not Sig","Imputed",0.487864602996339,"Not Sig"
"palmitoylGPI160",0.0233064017220279,0.012,0.0574244725238797,1,0.60381355756239,0,0.219097139891206,"Not Sig","Not Sig","Imputed",0.650279541717004,"Not Sig"
"pentadecanoylglycerol150",0.00471064916065276,0.012,0.690741096682746,1,0.921419438430352,0,0.0355426300321226,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"stearoyl2arachidonoylGPC180204",0.0127210723551851,0.012,0.29065954401469,1,0.790894909863437,0,0.101881219534547,"Not Sig","Not Sig","Imputed",0.802047253127545,"Not Sig"
"stearoyl2arachidonoylGPE180204",0.0181170729795533,0.012,0.145020391488326,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.0142049223104223,0.01,0.173111460048321,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"stearoyl2linoleoylGPC180182",-0.00829679374324205,0.012,0.489880829274852,1,0.856310711560965,0,0.0673686233696413,"Not Sig","Not Sig","Imputed",0.856449075596655,"Not Sig"
"stearoyl2linoleoylGPE180182",0.0062179475329695,0.013,0.641194571880736,1,0.917184301405666,0,0.0375433872949547,"Not Sig","Not Sig","Imputed",0.914220442418281,"Not Sig"
"stearoyl2linoleoylGPI180182",0.00802330424363633,0.012,0.500963396595386,1,0.861132426444225,0,0.0649300568487785,"Not Sig","Not Sig","Imputed",0.859325639938471,"Not Sig"
"stearoyl2oleoylGPC180181",0.0112645486261421,0.013,0.37937422862249,1,0.836698270416335,0,0.0774311287666696,"Not Sig","Not Sig","Imputed",0.848770247794395,"Not Sig"
"stearoyl2oleoylGPE180181",0.00580457374613616,0.012,0.62144935286681,1,0.917184301405666,0,0.0375433872949547,"Not Sig","Not Sig","Imputed",0.914220442418281,"Not Sig"
"stearoyl2oleoylGPI180181",0.00981302898960127,0.012,0.402830111336908,1,0.836698270416335,0,0.0774311287666696,"Not Sig","Not Sig","Imputed",0.848770247794395,"Not Sig"
"stearoyl2oleoylGPS180181",0.0167409613446375,0.012,0.164752701309857,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"stearoylGPC180",0.00486755676364922,0.013,0.714474347353025,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
