"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X12007",-0.410121382440726,0.47357277858081,0.386481643497699,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",0.138970370652088,0.399668716120249,0.728055051633659,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12126",-0.529330459186907,0.377810583388108,0.161199959714555,1,0.635844285540746,"1",0,0.196649227449579,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12199",-0.265127849154621,0.305834849584804,0.385997487868014,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12231",-0.465025951920276,0.388441952870677,0.231245417667373,1,0.70122489464734,"1",0,0.154142674129795,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12257",-0.446833774404305,0.274840198970108,0.103993308672127,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12261",0.268426309768906,0.381671943653878,0.481874635661362,1,0.829361493384596,"1",0,0.0812561324622391,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12306",-0.0766216730419631,0.351703941904925,0.82753940738776,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12410",-0.335909076536455,0.361192944890571,0.35237160371232,1,0.765451548076202,"1",0,0.116082294278725,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12456",0.2374557147747,0.280085348816428,0.396550643735311,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12543",-0.0449664175265662,0.3337516767783,0.892825224673195,1,0.951875587648237,"1",0,0.0214198112045228,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12565",-0.143721991502029,0.331579920335426,0.664690785332906,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12714",-0.491680146023024,0.349093141906776,0.158997938613517,1,0.635844285540746,"1",0,0.196649227449579,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12726",0.727631790112425,0.30906166431984,0.018556348693738,1,0.361932728289039,"1",0,0.441372143411103,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12740",-0.106021655345627,0.315232720830331,0.736623382516767,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12812",-0.583928494891401,0.376219089821053,0.120639032099571,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12816",-0.10106263009451,0.320161156554825,0.75225926441976,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12819",0.295936468621477,0.449799050242352,0.510582855932267,1,0.859403109354955,"1",0,0.0658030793544006,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12830",-0.201299955304582,0.317857191694721,0.526535707844233,1,0.859403109354955,"1",0,0.0658030793544006,"Not Sig","Not Sig","Dichotomized",NA,NA
